gdp_per_capita,social_support,health_life_expectancy,freedom,perceptions_of_corruption,year,score_real,score_predicho,is_train,is_test
1.39651,1.34951,0.94143,0.66557,0.41978,2015,7.587,7.238844351622504,1,0
1.30232,1.40223,0.94784,0.62877,0.14145,2015,7.561,6.950650632991625,1,0
1.32548,1.36058,0.87464,0.64938,0.48357,2015,7.527,7.117648200570073,0,1
1.459,1.33095,0.88521,0.66973,0.36503,2015,7.522,7.199307046567299,1,0
1.32629,1.32261,0.90563,0.63297,0.32957,2015,7.427,6.9961981430091384,1,0
1.29025,1.31826,0.88911,0.64169,0.41372,2015,7.406,7.005577427040606,1,0
1.32944,1.28017,0.89284,0.61576,0.31814,2015,7.378,6.918008473397521,0,1
1.33171,1.28907,0.91087,0.6598,0.43844,2015,7.364,7.093483798643035,0,1
1.25018,1.31967,0.90837,0.63938,0.42922,2015,7.286,6.992215901818241,1,0
1.33358,1.30923,0.93156,0.65124,0.35637,2015,7.284,7.067026834640416,1,0
1.22857,1.22393,0.91387,0.41319,0.07785,2015,7.278,6.32102862635449,0,1
0.95578,1.23788,0.86027,0.63376,0.10583,2015,7.226,6.348199896110515,1,0
1.33723,1.29704,0.89042,0.62433,0.18676,2015,7.2,6.864430620593168,1,0
1.02054,0.91451,0.81444,0.48181,0.21312,2015,7.187,5.945518472088338,1,0
1.39451,1.24711,0.86179,0.54604,0.1589,2015,7.119,6.714591968590042,1,0
0.98124,1.23287,0.69702,0.49049,0.17521,2015,6.983,6.0178720114884925,1,0
1.56391,1.21963,0.91894,0.61583,0.37798,2015,6.946,7.182508261193874,1,0
1.33596,1.36948,0.89533,0.61777,0.28703,2015,6.94,6.980987550254866,1,0
1.30782,1.28566,0.89667,0.5845,0.2254,2015,6.937,6.795097675503513,1,0
1.42727,1.12575,0.80925,0.64157,0.38583,2015,6.901,6.891609539103058,1,0
1.26637,1.28548,0.90943,0.59625,0.32067,2015,6.867,6.845761589924365,1,0
1.36011,1.08182,0.76276,0.63274,0.32524,2015,6.853,6.683176680541635,1,0
1.04424,1.25596,0.72052,0.42908,0.11069,2015,6.81,5.990401360345828,1,0
1.52186,1.02,1.02525,0.54252,0.4921,2015,6.798,7.056854653342668,0,1
1.06353,1.1985,0.79661,0.5421,0.0927,2015,6.786,6.210456046448172,0,1
1.32792,1.29937,0.89186,0.61477,0.21843,2015,6.75,6.863983595395382,1,0
1.10715,1.12447,0.85857,0.44132,0.12869,2015,6.67,6.132241886259777,1,0
1.69042,1.0786,0.79733,0.6404,0.52208,2015,6.611,7.203425832005763,1,0
1.27778,1.26038,0.94579,0.55011,0.20646,2015,6.575,6.731379261190284,0,1
1.05351,1.24823,0.78723,0.44974,0.08484,2015,6.574,6.081276030763945,1,0
1.17898,1.20643,0.84483,0.46364,0.02652,2015,6.505,6.225123095045888,0,1
1.06166,1.2089,0.8116,0.60362,0.24558,2015,6.485,6.427771160015823,0,1
0.91861,1.24018,0.69077,0.53466,0.0512,2015,6.477,5.938840063758363,1,0
0.9669,1.26504,0.7385,0.55664,0.03187,2015,6.455,6.082012118290379,0,1
1.39541,1.08393,0.72025,0.31048,0.32524,2015,6.411,6.177555935983889,1,0
1.23011,1.31379,0.95562,0.45951,0.06398,2015,6.329,6.501485510288887,1,0
1.2074,1.30203,0.88721,0.60365,0.13586,2015,6.302,6.664077867230418,1,0
1.29098,1.07617,0.8753,0.3974,0.08129,2015,6.298,6.205420709296703,1,0
1.55422,1.16594,0.72492,0.55499,0.25609,2015,6.295,6.74629215535569,1,0
0.99534,0.972,0.6082,0.59657,0.13633,2015,6.269,5.868679277528258,0,1
1.21183,1.18354,0.61483,0.55884,0.0114,2015,6.168,6.129612723973338,1,0
0.76454,1.02507,0.67737,0.4035,0.11776,2015,6.13,5.433833982811109,0,1
0.74553,1.04356,0.64425,0.57733,0.09472,2015,6.123,5.646417020253978,1,0
0.63244,1.34043,0.59772,0.65821,0.30826,2015,6.003,5.977032090154722,1,0
1.16891,1.26999,0.78902,0.31751,0.03431,2015,5.995,5.983651462553638,0,1
1.27074,1.25712,0.99111,0.49615,0.1806,2015,5.987,6.67023475505448,1,0
1.24461,0.95774,0.96538,0.33208,0.07857,2015,5.984,6.058062633529744,1,0
0.86402,0.99903,0.79075,0.48574,0.1809,2015,5.975,5.808246637363823,1,0
1.32376,1.21624,0.74716,0.45492,0.306,2015,5.96,6.447223264614877,1,0
1.25114,1.19777,0.95446,0.26236,0.02901,2015,5.948,6.10285593450277,0,1
0.68133,0.97841,0.5392,0.57414,0.088,2015,5.89,5.40474010763586,1,0
0.59448,1.01528,0.61826,0.32818,0.01615,2015,5.889,5.001691213032359,0,1
0.75985,1.30477,0.66098,0.53899,0.08242,2015,5.878,5.818852466420907,1,0
1.12254,1.12241,0.64368,0.51649,0.08454,2015,5.855,6.0014295982318515,1,0
1.18498,1.27385,0.87337,0.60855,0.03787,2015,5.848,6.547034505226918,0,1
1.14723,1.25745,0.73128,0.21342,0.01031,2015,5.833,5.712005779443615,0,1
0.59325,1.14184,0.74314,0.55475,0.19317,2015,5.828,5.701429438695641,0,1
0.90019,0.97459,0.73017,0.41496,0.05989,2015,5.824,5.5727759427110755,1,0
1.03192,1.23289,0.73608,0.37938,0.1909,2015,5.813,5.9516141594143335,1,0
1.12555,1.27948,0.77903,0.53122,0.04212,2015,5.791,6.270482385859793,1,0
1.12486,1.07023,0.72394,0.53024,0.10501,2015,5.77,6.0840781882534145,0,1
1.08254,0.79624,0.78805,0.25883,0.0243,2015,5.759,5.420326637596702,1,0
1.13145,1.11862,0.7038,0.41668,0.11023,2015,5.754,5.935304157562143,1,0
1.13764,1.23617,0.66926,0.36679,0.03005,2015,5.716,5.867954345325444,0,1
0.81038,1.15102,0.68741,0.50442,0.02299,2015,5.709,5.686432670145052,1,0
1.20806,1.07008,0.92356,0.49027,0.1428,2015,5.695,6.349889208371707,0,1
0.93929,1.07772,0.61766,0.28579,0.17383,2015,5.605,5.448048056698099,0,1
0.80148,0.81198,0.63132,0.24749,0.04741,2015,5.589,4.9669500045062875,0,1
0.95847,1.22668,0.53886,0.4761,0.30844,2015,5.548,5.882594003874658,1,0
1.00761,0.98521,0.7095,0.56066,0.07521,2015,5.477,5.906255548391698,0,1
1.38604,1.05818,1.01328,0.59608,0.37124,2015,5.474,6.936144896315199,0,1
1.15174,1.22791,0.77361,0.44888,0.15184,2015,5.429,6.195464718176055,1,0
0.82827,1.08708,0.63793,0.46611,0.0,2015,5.399,5.526754771717179,0,1
0.63216,0.91226,0.74676,0.59444,0.10441,2015,5.36,5.567841725254425,0,1
1.06098,0.94632,0.73172,0.22815,0.15746,2015,5.332,5.494966721682317,1,0
0.47428,1.15115,0.65088,0.43477,0.04232,2015,5.286,5.200737194910289,1,0
0.65435,0.90432,0.16007,0.34334,0.0403,2015,5.268,4.519563307229049,0,1
0.77042,1.10395,0.57407,0.53206,0.15445,2015,5.253,5.613194841456789,0,1
1.02389,0.93793,0.64045,0.3703,0.16065,2015,5.212,5.572570283806641,0,1
0.59543,0.41411,0.51466,0.12102,0.10464,2015,5.194,4.152409243355493,0,1
0.90198,1.05392,0.69639,0.40661,0.14293,2015,5.192,5.642085722904454,1,0
0.97438,0.90557,0.72521,0.1826,0.14296,2015,5.192,5.285323774391429,0,1
0.89012,0.94675,0.81658,0.51697,0.02781,2015,5.14,5.770549657570172,0,1
0.47038,0.91612,0.29924,0.48827,0.12468,2015,5.129,4.766418644244965,1,0
1.04345,0.88588,0.7689,0.35068,0.00649,2015,5.124,5.560028262892814,0,1
1.15991,1.13935,0.87519,0.51469,0.01078,2015,5.102,6.253646918032047,1,0
1.11312,1.09562,0.72437,0.29671,0.06332,2015,5.098,5.704181270577237,0,1
0.70532,1.03516,0.58114,0.62545,0.12279,2015,5.073,5.622118246152837,1,0
0.18847,0.95152,0.43873,0.46582,0.39928,2015,5.057,4.7952867606501,1,0
0.73479,0.64095,0.60954,0.41691,0.08546,2015,5.013,5.025086558384487,1,0
0.91851,1.00232,0.73545,0.33457,0.05327,2015,5.007,5.490988349827347,0,1
0.08308,1.02626,0.09131,0.34037,0.15603,2015,4.971,4.015558772005306,1,0
0.87867,0.80434,0.81325,0.35733,0.06413,2015,4.959,5.41923572228859,1,0
0.83223,0.91916,0.79081,0.09245,0.00227,2015,4.949,4.9874521981932105,1,0
0.37545,1.04103,0.07612,0.31767,0.12504,2015,4.898,4.26099100934286,1,0
0.89537,1.17202,0.66825,0.57672,0.14234,2015,4.885,5.960712715116728,1,0
0.59066,0.73803,0.54909,0.59591,0.24249,2015,4.876,5.264955478286481,1,0
0.82819,1.3006,0.60268,0.43626,0.02666,2015,4.874,5.628670880279998,0,1
0.71206,1.07284,0.07566,0.30658,0.0306,2015,4.867,4.558640677905856,1,0
1.15406,0.92933,0.88213,0.07699,0.01397,2015,4.857,5.414383632376655,1,0
1.02564,0.80001,0.83947,0.33916,0.04582,2015,4.839,5.5577378272215014,1,0
1.12094,1.20215,0.75905,0.32112,0.02758,2015,4.8,5.848600327892143,0,1
0.59532,0.95348,0.6951,0.40148,0.06825,2015,4.788,5.184162448012273,1,0
0.39047,0.85563,0.57379,0.47216,0.15072,2015,4.786,4.924407568577578,1,0
0.88113,0.60429,0.73793,0.26268,0.06358,2015,4.739,5.035325072603882,1,0
0.59867,0.92558,0.66015,0.24499,0.12905,2015,4.715,4.925504096230867,1,0
0.39753,0.43106,0.60164,0.4082,0.12569,2015,4.694,4.510859891593697,1,0
1.0088,0.54447,0.69805,0.30033,0.05863,2015,4.686,5.133194493630725,1,0
0.79907,1.20278,0.6739,0.25123,0.02961,2015,4.681,5.3138729334452535,0,1
0.98549,0.81889,0.60237,0.0,0.13788,2015,4.677,4.8097820010005705,0,1
0.92049,1.18468,0.27688,0.33207,0.08884,2015,4.642,5.160159510385995,0,1
0.54558,0.67954,0.40132,0.42342,0.04355,2015,4.633,4.615195567383267,1,0
0.271,1.03276,0.33475,0.25861,0.08079,2015,4.61,4.305175562446578,1,0
0.0712,0.78968,0.34201,0.28531,0.06232,2015,4.571,3.941187550058231,1,0
0.64499,0.38174,0.51529,0.39786,0.08492,2015,4.565,4.594344389670482,1,0
0.52107,1.01404,0.36878,0.10081,0.1466,2015,4.55,4.387504954555027,1,0
0.26673,0.74302,0.38847,0.24425,0.17175,2015,4.518,4.166789677468358,1,0
0.0,1.0012,0.09806,0.22605,0.07625,2015,4.517,3.687480705437565,1,0
0.35997,0.86449,0.56874,0.38282,0.05907,2015,4.514,4.696200670767524,0,1
0.19073,0.60406,0.44055,0.4345,0.15048,2015,4.512,4.314046895121351,1,0
0.33024,0.95571,0.0,0.4084,0.08786,2015,4.507,4.179836969353346,0,1
0.45407,0.86908,0.35874,0.24232,0.17461,2015,4.436,4.428961369745252,1,0
0.36471,0.99876,0.41435,0.42215,0.05839,2015,4.419,4.7005686294263,1,0
0.44025,0.59207,0.36291,0.46074,0.28105,2015,4.369,4.6069463440394145,1,0
0.76821,0.77711,0.7299,0.19847,0.039,2015,4.35,4.93007396475673,1,0
0.99355,1.10464,0.04776,0.49495,0.12474,2015,4.332,5.20030173496454,1,0
0.27108,0.70905,0.48246,0.44017,0.19034,2015,4.307,4.561202954946452,1,0
0.7419,0.38562,0.72926,0.40577,0.38331,2015,4.297,5.137192060763766,1,0
0.01604,0.41134,0.22562,0.43054,0.06977,2015,4.292,3.687578701608061,1,0
0.83524,1.01905,0.70806,0.53726,0.09179,2015,4.271,5.726001410500999,1,0
0.4225,0.88767,0.23402,0.49309,0.05786,2015,4.252,4.587135265811838,1,0
1.01216,1.10614,0.76649,0.30587,0.00872,2015,4.218,5.631162360184419,0,1
0.8818,0.747,0.61712,0.17288,0.06324,2015,4.194,4.879087885974428,0,1
0.54649,0.68093,0.40064,0.35571,0.07854,2015,4.077,4.534665703919899,0,1
0.75778,0.8604,0.16683,0.10384,0.07122,2015,4.033,4.2501591247821295,1,0
0.26074,1.03526,0.20583,0.38857,0.12352,2015,3.995,4.385610900407784,0,1
0.67866,0.6629,0.31051,0.41466,0.11686,2015,3.989,4.6770391820262205,0,1
0.23906,0.79273,0.36315,0.22917,0.199,2015,3.956,4.144252200943612,0,1
0.21102,1.13299,0.33861,0.45727,0.07267,2015,3.931,4.627767276928893,1,0
0.36498,0.97619,0.4354,0.36772,0.10713,2015,3.904,4.6534387962022095,1,0
1.06024,0.90528,0.43372,0.31914,0.11091,2015,3.896,5.249367223840352,1,0
0.0694,0.77265,0.29707,0.47692,0.15639,2015,3.845,4.234723007785391,1,0
0.46038,0.62736,0.61114,0.66246,0.07247,2015,3.819,5.100435540558209,1,0
0.2852,1.00268,0.38215,0.32878,0.05747,2015,3.781,4.440795492668826,1,0
0.20824,0.66801,0.46721,0.19184,0.08124,2015,3.681,3.9915359394031213,1,0
0.0785,0.0,0.06699,0.48879,0.08289,2015,3.678,3.354274620344455,0,1
0.34193,0.76062,0.1501,0.23501,0.05269,2015,3.667,3.909263916731163,1,0
0.17417,0.46475,0.24009,0.37725,0.12139,2015,3.656,3.8620215022606033,1,0
0.46534,0.77115,0.15185,0.46866,0.17922,2015,3.655,4.492142938691131,0,1
0.25812,0.85188,0.27125,0.39493,0.12832,2015,3.587,4.321591936327735,1,0
0.31982,0.30285,0.30335,0.23414,0.09719,2015,3.575,3.717618614673569,1,0
0.22208,0.7737,0.42864,0.59201,0.55191,2015,3.465,4.973420311708679,1,0
0.28665,0.35386,0.3191,0.4845,0.0801,2015,3.34,4.116225966269553,1,0
0.6632,0.47489,0.72193,0.15684,0.18906,2015,3.006,4.606152726322421,1,0
0.0153,0.41587,0.22396,0.1185,0.10062,2015,2.905,3.226362915964387,1,0
0.20868,0.13995,0.28443,0.36453,0.10731,2015,2.839,3.6602883855621826,0,1
1.44178,1.16374,0.79504,0.57941,0.44453,2016,7.526,6.768262830376244,1,0
1.52733,1.14524,0.86303,0.58557,0.41203,2016,7.509,6.904956331825133,1,0
1.42666,1.18326,0.86733,0.56624,0.14975,2016,7.501,6.633551260967863,0,1
1.57744,1.1269,0.79579,0.59609,0.35776,2016,7.498,6.850870068934967,1,0
1.40598,1.13464,0.81091,0.57104,0.41004,2016,7.413,6.689582793831278,1,0
1.44015,1.0961,0.8276,0.5737,0.31329,2016,7.404,6.653875678478954,1,0
1.46468,1.02912,0.81231,0.55211,0.29927,2016,7.339,6.567445261906954,1,0
1.36066,1.17278,0.83096,0.58147,0.41904,2016,7.334,6.716102461660853,1,0
1.44443,1.10476,0.8512,0.56837,0.32331,2016,7.313,6.6890473085339295,0,1
1.45181,1.08764,0.83121,0.58218,0.40867,2016,7.291,6.738593752184443,0,1
1.33766,0.99537,0.84917,0.36432,0.08728,2016,7.267,6.019378149255431,1,0
1.45038,1.08383,0.80565,0.54355,0.21348,2016,7.119,6.519386732093636,1,0
1.50796,1.04782,0.779,0.48163,0.14868,2016,7.104,6.384228676164895,0,1
1.06879,1.02152,0.76146,0.55225,0.10547,2016,7.087,5.966525346252496,1,0
1.35943,1.08113,0.77758,0.46823,0.12275,2016,7.039,6.216218572829575,1,0
1.44787,1.09774,0.81487,0.53466,0.28551,2016,6.994,6.570989645374539,1,0
1.08754,1.03938,0.61415,0.40425,0.14166,2016,6.952,5.635578096547562,1,0
1.42539,1.05249,0.81959,0.51354,0.26248,2016,6.929,6.469144576607761,1,0
1.48341,1.16157,0.81455,0.54008,0.29754,2016,6.907,6.674500291723689,0,1
1.69752,1.03999,0.84542,0.5487,0.35329,2016,6.871,6.885149811846418,1,0
1.11508,0.7146,0.71143,0.37709,0.18355,2016,6.778,5.498081295722443,1,0
1.64555,0.86758,0.94719,0.4877,0.46987,2016,6.739,6.786382712301787,1,0
1.40283,1.08672,0.80991,0.50036,0.27399,2016,6.725,6.449304531880642,1,0
1.2167,0.90587,0.81883,0.37789,0.11451,2016,6.705,5.828070010462142,1,0
1.18306,0.98912,0.70835,0.48927,0.08423,2016,6.701,5.891582668018117,1,0
1.15137,1.06612,0.69711,0.42284,0.07296,2016,6.65,5.7971779826023635,0,1
1.30915,1.00793,0.76376,0.41418,0.03986,2016,6.596,5.953194114636744,1,0
1.57352,0.87114,0.72993,0.56215,0.35561,2016,6.573,6.519264234447974,1,0
1.18157,1.03143,0.72183,0.54388,0.21394,2016,6.545,6.1071106028730355,1,0
1.30782,1.09879,0.80315,0.54994,0.17554,2016,6.488,6.364686320714924,1,0
1.03032,1.02169,0.59659,0.44735,0.05399,2016,6.481,5.5522239745278625,1,0
1.39488,1.00508,0.83795,0.46562,0.17808,2016,6.478,6.290513224917959,1,0
1.0893,1.04477,0.64915,0.49553,0.02833,2016,6.474,5.7467585251462765,1,0
1.48953,0.84829,0.59267,0.37904,0.30008,2016,6.379,5.9455431427669225,1,0
1.39729,0.92624,0.79565,0.32377,0.0663,2016,6.379,5.892682583274819,1,0
1.82427,0.87964,0.71723,0.56679,0.48049,2016,6.375,6.86286996506621,1,0
1.34253,1.12945,0.87896,0.37545,0.06137,2016,6.361,6.163098804477926,0,1
1.05266,0.83309,0.61804,0.21006,0.16157,2016,6.355,5.152952522027618,0,1
0.83454,0.87119,0.54039,0.50379,0.08701,2016,6.324,5.276524432710943,1,0
1.09686,0.77866,0.50933,0.52234,0.12692,2016,6.269,5.49849601636177,1,0
1.61714,0.87758,0.63569,0.43166,0.23669,2016,6.239,6.188627054009174,0,1
1.44024,0.94397,0.65696,0.47375,0.25772,2016,6.218,6.158115511479906,1,0
1.32572,0.98569,0.52608,0.48453,0.01241,2016,6.168,5.786416643975542,0,1
1.13367,1.03302,0.61904,0.19847,0.08304,2016,6.084,5.327713839888361,0,1
1.27973,1.08268,0.70367,0.23391,0.02947,2016,6.078,5.63109108681644,1,0
0.8737,0.80975,0.596,0.37269,0.10613,2016,6.068,5.138863100712882,1,0
1.25142,0.88025,0.62366,0.39031,0.09081,2016,6.005,5.63650755824176,1,0
0.69384,0.89521,0.65213,0.46582,0.16292,2016,5.992,5.260310211179956,1,0
0.73591,1.1681,0.50163,0.60848,0.28333,2016,5.987,5.656266946295716,0,1
1.35495,1.04167,0.85102,0.18827,0.02556,2016,5.977,5.763682336684269,1,0
0.97306,0.85974,0.68613,0.4027,0.18037,2016,5.976,5.474628532043113,1,0
0.87616,0.68655,0.45569,0.51231,0.10771,2016,5.956,5.108907077213075,1,0
1.38007,1.06054,0.91491,0.46761,0.18985,2016,5.921,6.412992322854137,0,1
1.22943,0.95544,0.57386,0.4052,0.11132,2016,5.919,5.6554892693229135,0,1
0.69177,0.83132,0.52309,0.25202,0.01903,2016,5.897,4.643547359814022,0,1
1.23228,1.05261,0.58991,0.32682,0.03586,2016,5.856,5.5823399835171585,0,1
1.24585,1.04685,0.69058,0.4519,0.055,2016,5.835,5.906791556034193,0,1
1.35948,0.72194,0.88645,0.25168,0.07716,2016,5.835,5.685507697542249,0,1
0.79422,0.83779,0.4697,0.50961,0.07746,2016,5.822,5.134201457264908,1,0
1.2692,1.06411,0.64674,0.18929,0.0182,2016,5.813,5.467434121456904,0,1
1.13062,1.04993,0.63104,0.29091,0.17457,2016,5.802,5.553490066793046,1,0
1.31141,0.81826,0.84142,0.43596,0.16578,2016,5.771,6.005385818351044,1,0
1.29947,1.05613,0.79151,0.53164,0.03635,2016,5.768,6.190536591364008,0,1
0.99602,0.81255,0.62994,0.37502,0.05292,2016,5.743,5.2745334630156435,1,0
1.08017,1.03817,0.44006,0.37408,0.28467,2016,5.658,5.48506978879459,0,1
1.14372,0.75695,0.66189,0.46145,0.05203,2016,5.648,5.552494217038998,1,0
1.06688,0.95076,0.52304,0.40672,0.10339,2016,5.615,5.424092678970396,1,0
1.21788,0.95025,0.63952,0.27996,0.0889,2016,5.56,5.502187147594469,1,0
0.89373,1.11111,0.58295,0.46235,0.07396,2016,5.538,5.50168695152135,1,0
1.1697,0.72803,0.67602,0.36712,0.00679,2016,5.528,5.396738078060622,1,0
1.27964,1.05163,0.68098,0.41511,0.18519,2016,5.517,5.9635310335467295,1,0
0.89333,0.96372,0.59469,0.43597,0.04294,2016,5.51,5.3363671289853585,0,1
1.18649,0.60809,0.70524,0.23907,0.04002,2016,5.488,5.174767085665991,1,0
1.5107,0.87021,0.95277,0.48079,0.31647,2016,5.458,6.5428658661349175,1,0
0.0,0.33613,0.11466,0.56778,0.3118,2016,5.44,3.765810174893403,1,0
0.90145,0.66062,0.54,0.14396,0.06547,2016,5.401,4.609157773270596,0,1
1.16492,0.87717,0.64718,0.23889,0.12348,2016,5.389,5.356396867115535,1,0
0.95104,0.87625,0.49374,0.39237,0.00322,2016,5.314,5.124865483942585,1,0
0.99673,0.86216,0.60712,0.36023,0.13297,2016,5.303,5.319164266361895,0,1
1.12373,0.76042,0.54504,0.35327,0.17914,2016,5.291,5.323518173171465,0,1
0.81217,0.87877,0.47036,0.54854,0.11757,2016,5.279,5.27243096663932,1,0
1.0278,0.79381,0.73561,0.44012,0.02745,2016,5.245,5.49134426587122,1,0
0.8527,0.90836,0.49759,0.46074,0.1616,2016,5.196,5.260669102071063,1,0
0.56044,0.95434,0.55449,0.40212,0.04762,2016,5.185,4.888312956001954,0,1
0.93383,0.64367,0.70766,0.09511,0.0,2016,5.163,4.692896067867451,1,0
1.07838,0.74173,0.63533,0.15111,0.12721,2016,5.161,5.012735539026352,1,0
1.02787,0.99496,0.57669,0.52259,0.12372,2016,5.155,5.668757758831248,1,0
0.84058,0.38595,0.59471,0.25646,0.08404,2016,5.151,4.5735090642864975,1,0
1.24142,0.93164,0.67608,0.1977,0.04472,2016,5.145,5.395672315365232,0,1
0.68816,0.26135,0.40306,0.14622,0.1388,2016,5.132,3.97347841936579,1,0
1.12268,0.64184,0.76171,0.26228,0.03061,2016,5.129,5.225673725687358,1,0
1.27607,0.94367,0.79363,0.44727,0.01521,2016,5.123,5.935205395045585,0,1
1.0193,0.78236,0.64738,0.27668,0.07047,2016,5.121,5.153290546560697,1,0
0.74037,0.79117,0.66157,0.55954,0.11556,2016,5.061,5.350824626804808,1,0
0.97724,0.43165,0.59577,0.23553,0.0817,2016,5.045,4.719726463971597,0,1
1.24886,0.75473,0.80029,0.05822,0.04127,2016,5.033,5.180116370741757,1,0
0.48835,0.75602,0.53119,0.43408,0.13509,2016,4.996,4.737320139211846,1,0
0.98853,1.08983,0.55469,0.35972,0.03285,2016,4.907,5.367852001973205,1,0
0.68042,0.5497,0.38291,0.52168,0.22423,2016,4.876,4.80779780804437,0,1
0.75216,0.64498,0.05108,0.27854,0.0305,2016,4.875,4.096655317089386,1,0
0.69429,0.75596,0.58383,0.26755,0.06906,2016,4.871,4.708963945563738,1,0
1.11758,0.38857,0.64232,0.22544,0.0557,2016,4.813,4.850131155208146,1,0
0.61202,0.6376,0.23573,0.42662,0.11479,2016,4.795,4.428187362954361,1,0
0.44626,0.69699,0.50073,0.37012,0.07008,2016,4.793,4.472390249632809,0,1
0.67024,0.71629,0.56844,0.17744,0.10613,2016,4.754,4.520674343610722,0,1
0.9553,0.50163,0.73007,0.31866,0.05301,2016,4.655,5.007361801878517,1,0
0.54177,0.24749,0.52989,0.39778,0.12583,2016,4.643,4.327273240101022,1,0
0.36485,0.628,0.0,0.30685,0.08196,2016,4.635,3.7005438966927784,1,0
1.07474,0.59205,0.51076,0.24856,0.13636,2016,4.575,4.912250052024461,0,1
0.93287,0.70362,0.34745,0.48614,0.10398,2016,4.574,5.021587956618333,0,1
0.52497,0.62542,0.12698,0.42736,0.06126,2016,4.513,4.176077593692469,0,1
0.29283,0.37932,0.34578,0.36703,0.1717,2016,4.508,3.9544954408362685,1,0
1.02416,0.96053,0.18611,0.42483,0.08415,2016,4.459,5.037829758571263,1,0
0.97318,0.84783,0.62007,0.50817,0.07964,2016,4.415,5.491142836235099,1,0
0.74036,0.29247,0.45091,0.40285,0.08722,2016,4.404,4.4675049525833685,1,0
0.34112,0.69981,0.3988,0.42692,0.20243,2016,4.395,4.428524509713441,1,0
0.95395,0.49813,0.52116,0.18847,0.10393,2016,4.362,4.60895673492152,1,0
0.86086,0.62477,0.64083,0.14037,0.03616,2016,4.36,4.622887702851244,1,0
0.52267,0.7624,0.30147,0.40576,0.06686,2016,4.356,4.441227638042847,1,0
0.87287,1.01413,0.58628,0.12859,0.01829,2016,4.324,4.854538210478495,0,1
0.63107,0.49353,0.29681,0.40973,0.0326,2016,4.276,4.320533082579317,1,0
0.05661,0.80676,0.188,0.15602,0.06075,2016,4.272,3.476448725420113,1,0
0.83792,0.19249,0.64035,0.32461,0.3188,2016,4.252,4.725561172866861,1,0
0.77109,0.47799,0.28212,0.37938,0.09753,2016,4.236,4.434075324634165,1,0
0.44314,0.77416,0.40457,0.31056,0.11681,2016,4.219,4.364477934364629,1,0
1.11306,0.92542,0.67806,0.21219,0.00615,2016,4.217,5.256014237597526,0,1
0.61391,0.84142,0.28639,0.1268,0.17955,2016,4.201,4.2250356335804895,1,0
