gdp_per_capita,social_support,health_life_expectancy,freedom,perceptions_of_corruption,year,score_real,score_predicho,is_train,is_test
0.35041,0.71478,0.1595,0.25429,0.08582,2016,4.193,3.8480722536050394,1,0
0.08709,0.147,0.29364,0.4143,0.07564,2016,4.156,3.509689725531274,1,0
0.63069,0.81928,0.29759,0.0,0.10039,2016,4.139,3.9895419058802872,1,0
1.15851,0.72368,0.3494,0.28098,0.09314,2016,4.121,4.9511334469947315,0,1
0.31292,0.86333,0.16347,0.27544,0.13647,2016,4.073,3.996447019790139,1,0
0.34097,0.29561,0.27494,0.12072,0.14476,2016,4.028,3.4635563639026827,1,0
1.09426,0.89186,0.34752,0.44089,0.10769,2016,3.974,5.2716915038257355,1,0
0.27509,0.60323,0.29981,0.15412,0.18437,2016,3.956,3.742473212430781,0,1
0.55507,0.57576,0.04476,0.40663,0.1553,2016,3.916,4.108513392360777,0,1
0.55604,0.5375,0.42494,0.58852,0.08092,2016,3.907,4.723537409993071,0,1
0.84731,0.66366,0.04991,0.00589,0.08434,2016,3.866,3.823243354089641,1,0
0.1327,0.6053,0.26162,0.38041,0.17176,2016,3.856,3.895552812165903,0,1
0.39394,0.18519,0.15781,0.19662,0.13015,2016,3.832,3.412527935280565,1,0
0.42214,0.63178,0.03824,0.12807,0.04952,2016,3.763,3.507283273062683,0,1
0.31995,0.63054,0.21297,0.3337,0.12533,2016,3.739,3.9560156906050565,1,0
0.34719,0.90981,0.19625,0.43653,0.06442,2016,3.739,4.306536785074712,1,0
0.57939,0.47493,0.31048,0.2287,0.05892,2016,3.724,4.003950069455129,0,1
0.27954,0.46115,0.37109,0.13684,0.07506,2016,3.695,3.613889912551656,0,1
0.47155,0.77623,0.357,0.3176,0.05099,2016,3.666,4.312248370546143,1,0
0.10706,0.50353,0.23165,0.25748,0.04852,2016,3.622,3.485394287309333,0,1
0.22415,0.3109,0.18829,0.30953,0.1192,2016,3.607,3.5349611330751145,1,0
0.32846,0.61586,0.31865,0.5432,0.50521,2016,3.515,4.639332233206147,1,0
0.39499,0.10419,0.21028,0.39747,0.06681,2016,3.484,3.675515496178548,1,0
0.38227,0.11037,0.17344,0.1643,0.07112,2016,3.36,3.269603873442037,0,1
0.28123,0.0,0.24811,0.34678,0.11587,2016,3.303,3.4688233064955796,1,0
0.74719,0.14866,0.62994,0.06912,0.17233,2016,3.069,4.094343093627259,1,0
0.06831,0.23442,0.15747,0.0432,0.09419,2016,2.905,2.850246088891083,1,0
1.61646318435669,1.53352355957031,0.796666502952576,0.635422587394714,0.315963834524155,2017,7.53700017929077,7.152442485170212,1,0
1.48238301277161,1.55112159252167,0.792565524578094,0.626006722450256,0.40077006816864,2017,7.52199983596802,7.062583278928798,0,1
1.480633020401,1.6105740070343,0.833552122116089,0.627162635326385,0.153526559472084,2017,7.50400018692017,6.992690468217688,1,0
1.56497955322266,1.51691174507141,0.858131289482117,0.620070576667786,0.367007285356522,2017,7.49399995803833,7.1616158488800465,1,0
1.44357192516327,1.5402467250824,0.80915766954422,0.617950856685638,0.38261154294014,2017,7.4689998626709,7.007094610495898,0,1
1.50394463539124,1.42893922328949,0.810696125030518,0.585384488105774,0.282661825418472,2017,7.3769998550415,6.86825455583994,1,0
1.47920441627502,1.48134899139404,0.83455765247345,0.611100912094116,0.287371516227722,2017,7.31599998474121,6.952525197223338,1,0
1.40570604801178,1.54819512367249,0.816759705543518,0.614062130451202,0.382816702127457,2017,7.31400012969971,6.976170261170125,1,0
1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.384398728609085,2017,7.28399991989136,7.027984568354867,1,0
1.484414935112,1.51004195213318,0.84388679265976,0.601607382297516,0.301183730363846,2017,7.28399991989136,6.985103660061128,0,1
1.37538242340088,1.37628996372223,0.83840399980545,0.405988603830338,0.0852421000599861,2017,7.21299982070923,6.316194242154523,1,0
1.10970628261566,1.41640365123749,0.759509265422821,0.580131649971008,0.100106589496136,2017,7.0789999961853,6.263789140581963,1,0
1.48709726333618,1.4599449634552,0.815328419208527,0.567766189575195,0.221060365438461,2017,7.00600004196167,6.812782232768342,1,0
1.54625928401947,1.41992056369781,0.77428662776947,0.505740523338318,0.135638788342476,2017,6.99300003051758,6.646905640526143,0,1
1.53570663928986,1.55823111534119,0.80978262424469,0.573110342025757,0.29838815331459,2017,6.97700023651123,6.99402218679549,0,1
1.48792338371277,1.47252035140991,0.798950731754303,0.562511384487152,0.276731938123703,2017,6.95100021362305,6.8340498803461,1,0
1.46378076076508,1.46231269836426,0.818091869354248,0.539770722389221,0.251343131065369,2017,6.89099979400635,6.769760336595851,1,0
1.74194359779358,1.45758366584778,0.845089495182037,0.59662789106369,0.31883442401886,2017,6.86299991607666,7.217811273459205,0,1
1.44163393974304,1.49646008014679,0.805335938930511,0.508190035820007,0.265428066253662,2017,6.71400022506714,6.720192043302887,1,0
1.25278460979462,1.28402495384216,0.819479703903198,0.376895278692245,0.0822879821062088,2017,6.65199995040894,6.047711210938871,0,1
1.62634336948395,1.26641023159027,0.726798236370087,0.60834527015686,0.324489563703537,2017,6.64799976348877,6.839506246314954,1,0
1.10735321044922,1.43130600452423,0.616552352905273,0.437453746795654,0.111092761158943,2017,6.63500022888184,5.9049526757493425,0,1
1.35268235206604,1.43388521671295,0.754444003105164,0.490946173667908,0.0368729270994663,2017,6.60900020599365,6.3469136120939424,1,0
1.18529546260834,1.44045114517212,0.695137083530426,0.494519203901291,0.059739887714386,2017,6.59899997711182,6.133431382343701,1,0
1.15318381786346,1.210862159729,0.709978997707367,0.412730008363724,0.132774114608765,2017,6.57800006866455,5.8555225684141305,1,0
1.69227766990662,1.35381436347961,0.949492394924164,0.549840569496155,0.46430778503418,2017,6.57200002670288,7.2194203024620265,1,0
1.34327983856201,1.48841166496277,0.821944236755371,0.588767051696777,0.153066068887711,2017,6.52699995040894,6.680306012585277,1,0
1.21755969524384,1.41222786903381,0.719216823577881,0.57939225435257,0.178061872720718,2017,6.4539999961853,6.379258430100151,1,0
0.872001945972443,1.25558519363403,0.540239989757538,0.531310617923737,0.0772232785820961,2017,6.4539999961853,5.5603877692483366,0,1
1.23374843597412,1.37319254875183,0.706156134605408,0.550026834011078,0.070983923971653,2017,6.4520001411438,6.235918279314944,1,0
1.43092346191406,1.38777685165405,0.844465851783752,0.470222115516663,0.172502428293228,2017,6.44199991226196,6.546086055061124,0,1
1.12786877155304,1.42579245567322,0.647239029407501,0.580200731754303,0.0316127352416515,2017,6.42399978637695,6.124070414782608,1,0
1.43362653255463,1.38456535339355,0.793984234333038,0.361466586589813,0.0638292357325554,2017,6.42199993133545,6.2527178133966,0,1
1.38439786434174,1.53209090232849,0.888960599899292,0.408781230449677,0.0709140971302986,2017,6.40299987792969,6.4985808655073924,1,0
1.87076568603516,1.27429687976837,0.710098087787628,0.604130983352661,0.439299255609512,2017,6.375,7.151428779345224,1,0
1.07062232494354,1.4021829366684,0.595027923583984,0.477487415075302,0.0466687418520451,2017,6.35699987411499,5.8400923195495125,1,0
1.53062355518341,1.28667759895325,0.590148329734802,0.449750572443008,0.27343225479126,2017,6.3439998626709,6.329112998739163,0,1
1.36135590076447,1.3802285194397,0.519983291625977,0.518630743026733,0.0089648161083459,2017,6.16800022125244,6.084265631850485,1,0
1.63295245170593,1.25969874858856,0.632105708122253,0.496337592601776,0.215159550309181,2017,6.10500001907349,6.494127071607522,1,0
1.32539355754852,1.50505924224854,0.712732911109924,0.295817464590073,0.0242108516395092,2017,6.09800004959106,6.019657119202662,1,0
1.48841226100922,1.32311046123505,0.653133034706116,0.536746919155121,0.257042169570923,2017,6.08699989318848,6.505812153080541,0,1
1.29121541976929,1.28464603424072,0.618784427642822,0.402264982461929,0.0656007081270218,2017,6.08400011062622,5.899395152495117,0,1
0.737299203872681,1.28721570968628,0.653095960617065,0.447551846504211,0.130687981843948,2017,6.07100009918213,5.472249307290525,1,0
1.00082039833069,1.28616881370544,0.685636222362518,0.4551981985569,0.140134647488594,2017,6.00799989700317,5.799986492544974,1,0
0.909784495830536,1.18212509155273,0.596018552780151,0.432452529668808,0.0899809598922729,2017,6.00299978256226,5.45765008048491,1,0
1.29178786277771,1.44571197032928,0.699475347995758,0.520342111587524,0.0593078061938286,2017,5.97300004959106,6.293199094040062,0,1
0.786441087722778,1.54896914958954,0.498272627592087,0.658248662948608,0.246528223156929,2017,5.97100019454956,5.964294737631462,1,0
1.39506661891937,1.44492328166962,0.853144347667694,0.256450712680817,0.0280280914157629,2017,5.96400022506714,6.138546237817252,0,1
1.28177809715271,1.46928238868713,0.547349333763123,0.373783111572266,0.0329628810286522,2017,5.96299982070923,5.892943935969583,1,0
0.907975316047668,1.08141779899597,0.450191766023636,0.547509372234344,0.0965810716152191,2017,5.95599985122681,5.4003590541321955,1,0
1.41691517829895,1.43633782863617,0.913475871086121,0.505625545978546,0.163760736584663,2017,5.92000007629395,6.693609257841899,0,1
1.31458234786987,1.47351610660553,0.62894994020462,0.234231784939766,0.0118656428530812,2017,5.90199995040894,5.789442150651638,0,1
1.09186446666718,1.1462174654007,0.617584645748138,0.233335807919502,0.146096110343933,2017,5.87200021743774,5.371654059646801,1,0
1.26074862480164,1.40471494197845,0.638566970825195,0.325707912445068,0.0738427266478539,2017,5.84999990463257,5.871001719161654,0,1
1.40167844295502,1.12827444076538,0.900214076042175,0.257921665906906,0.0632826685905457,2017,5.83799982070923,5.9711806529456055,1,0
0.728870630264282,1.25182557106018,0.589465200901031,0.240729048848152,0.0100912861526012,2017,5.83799982070923,4.968186803736643,0,1
1.21768391132355,1.15009129047394,0.685158312320709,0.457003742456436,0.00438790069893,2017,5.82499980926514,5.832667867710427,1,0
0.833756566047668,1.22761905193329,0.473630249500275,0.558732926845551,0.0604777261614799,2017,5.82299995422363,5.457648700137696,1,0
1.13077676296234,1.49314916133881,0.437726080417633,0.41827192902565,0.259270340204239,2017,5.82200002670288,5.851730677152972,0,1
1.28455626964569,1.38436901569366,0.606041550636292,0.437454283237457,0.119282886385918,2017,5.81899976730347,6.046941505214448,0,1
1.3469113111496,1.18630337715149,0.834647238254547,0.471203625202179,0.155353352427483,2017,5.80999994277954,6.278614591783821,1,0
1.3412059545517,1.45251882076263,0.790828227996826,0.572575807571411,0.0451289787888527,2017,5.75799989700317,6.520624827113636,1,0
1.03522527217865,1.21877038478851,0.630166113376617,0.450002878904343,0.0470490865409374,2017,5.71500015258789,5.653812926152085,1,0
1.18939554691315,1.20956099033356,0.638007462024689,0.491247326135635,0.0421815551817417,2017,5.62900018692017,5.876689923924886,1,0
1.32087934017181,1.47667109966278,0.695168316364288,0.479131430387497,0.183248922228813,2017,5.61100006103516,6.3605613428460686,1,0
1.15655755996704,1.44494521617889,0.637714266777039,0.295400261878967,0.156313821673393,2017,5.56899976730347,5.799977663703032,0,1
1.10180306434631,1.35756433010101,0.520169019699097,0.465733230113983,0.0926102101802826,2017,5.52500009536743,5.768118780983144,1,0
1.19827437400818,1.33775317668915,0.637605607509613,0.300740599632263,0.0996715798974037,2017,5.5,5.72995942906968,0,1
0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.091065913438797,2017,5.49300003051758,5.78467905009893,1,0
1.55167484283447,1.26279091835022,0.943062424659729,0.490968644618988,0.293933749198914,2017,5.47200012207031,6.791404637270858,1,0
0.85769921541214,1.25391757488251,0.468009054660797,0.585214674472809,0.0993318930268288,2017,5.42999982833862,5.563662850273545,0,1
1.06931757926941,1.25818979740143,0.65078467130661,0.208715528249741,0.0409037806093693,2017,5.39499998092651,5.365955675692419,0,1
0.991012394428253,1.23908889293671,0.604590058326721,0.418421149253845,0.11980327218771,2017,5.33599996566772,5.5946318045564,1,0
1.2860119342804,1.34313309192657,0.687763452529907,0.175863519310951,0.0366369374096394,2017,5.32399988174438,5.646050704788962,1,0
0.925579309463501,1.36821806430817,0.641022384166718,0.474307239055634,0.0552677810192108,2017,5.31099987030029,5.71215892244723,1,0
1.22255623340607,0.96798300743103,0.701288521289825,0.255772292613983,0.0431031100451946,2017,5.29300022125244,5.425343351186314,1,0
1.08116579055786,1.16083741188049,0.741415500640869,0.472787708044052,0.0227942746132612,2017,5.27299976348877,5.7958366783774125,1,0
0.72688353061676,0.672690689563751,0.402047783136368,0.23521526157856,0.124348066747189,2017,5.26900005340576,4.371027936321553,1,0
0.995538592338562,1.27444469928741,0.492345720529556,0.443323463201523,0.0153171354904771,2017,5.26200008392334,5.476147094994957,1,0
1.12843120098114,1.43133759498596,0.617144227027893,0.153997123241425,0.0644911229610443,2017,5.25,5.459081023226901,1,0
1.12112903594971,1.23837649822235,0.667464673519135,0.194989055395126,0.0881741940975189,2017,5.23699998855591,5.432091604119279,1,0
0.878114581108093,0.774864435195923,0.59771066904068,0.408158332109451,0.0877631828188896,2017,5.2350001335144,5.065200053594367,1,0
1.15360176563263,1.15240025520325,0.540775775909424,0.398155838251114,0.180987507104874,2017,5.23400020599365,5.635428078960501,1,0
1.07937383651733,1.40241670608521,0.574873745441437,0.55258983373642,0.113945253193378,2017,5.23000001907349,5.98757382508316,0,1
1.28948748111725,1.23941457271576,0.810198903083801,0.0957312509417534,0.04328977689147,2017,5.22700023651123,5.58066285209199,0,1
1.07498753070831,1.12962424755096,0.735081076622009,0.288515985012054,0.037513829767704,2017,5.22499990463257,5.482583408235627,1,0
1.3151752948761,1.36704301834106,0.795843541622162,0.498465299606323,0.0158694516867399,2017,5.19500017166138,6.297590492796473,0,1
0.982409417629242,1.0693359375,0.705186307430267,0.204403176903725,0.0,2017,5.18200016021729,5.151297075628321,1,0
0.730573117733002,1.14394497871399,0.582569479942322,0.348079860210419,0.0733454525470734,2017,5.18100023269653,5.084353034142055,0,1
1.06457793712616,1.20789301395416,0.644948184490204,0.325905978679657,0.0602777935564518,2017,5.17500019073486,5.508682585623973,1,0
0.0226431842893362,0.721151351928711,0.113989137113094,0.602126955986023,0.282410323619843,2017,5.15100002288818,4.03188721203361,1,0
0.788547575473785,1.27749133110046,0.652168989181519,0.571055591106415,0.0876332372426987,2017,5.07399988174438,5.67993160403401,1,0
0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.0261215660721064,2017,5.07399988174438,4.66926694066882,1,0
0.524713635444641,1.27146327495575,0.529235124588013,0.471566706895828,0.146377146244049,2017,5.04099988937378,5.150906493618095,1,0
0.885416388511658,1.34012651443481,0.495879292488098,0.501537680625916,0.173380389809608,2017,5.01100015640259,5.609950713025654,0,1
0.596220076084137,1.39423859119415,0.553457796573639,0.454943388700485,0.0394391790032387,2017,5.00400018692017,5.253533683833723,1,0
0.479820191860199,1.17928326129913,0.504130780696869,0.440305948257446,0.0729755461215973,2017,4.96199989318848,4.907693560080247,1,0
1.02723586559296,1.4930112361908,0.557783484458923,0.394143968820572,0.0329022891819477,2017,4.95499992370605,5.688477359481368,1,0
1.05469870567322,1.38478863239288,0.187080070376396,0.479246735572815,0.0725094974040985,2017,4.8289999961853,5.387575144559349,1,0
1.00726580619812,0.868351459503174,0.613212049007416,0.289680689573288,0.0867231488227844,2017,4.80499982833862,5.107071511332663,0,1
0.716249227523804,1.15564715862274,0.565666973590851,0.25471106171608,0.0892826020717621,2017,4.77500009536743,4.926408796989477,1,0
0.989701807498932,0.997471392154694,0.520187258720398,0.282110154628754,0.114381365478039,2017,4.7350001335144,5.09648543937729,0,1
1.1614590883255,1.43437945842743,0.708217680454254,0.289231717586517,0.0110515309497714,2017,4.71400022506714,5.768794808244081,0,1
0.36842092871666,0.984136044979095,0.0055647538974881,0.318697690963745,0.0710951760411263,2017,4.70900011062622,3.9078955216573092,1,0
0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.0513066314160824,2017,4.69500017166138,4.380023138494096,1,0
1.15687310695648,0.711551249027252,0.639333188533783,0.249322608113289,0.048761073499918,2017,4.69199991226196,5.08048475340928,1,0
0.996192753314972,0.803685247898102,0.731159746646881,0.381498634815216,0.0398642159998417,2017,4.64400005340576,5.283415518683569,1,0
0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.123717859387398,2017,4.60799980163574,4.791412161107019,1,0
0.964434325695038,1.0984708070755,0.33861181139946,0.520303547382355,0.0931469723582268,2017,4.57399988174438,5.3077398326738034,1,0
0.560479462146759,1.06795072555542,0.309988349676132,0.452763766050339,0.0646413192152977,2017,4.55299997329712,4.707517600819557,1,0
0.234305649995804,0.870701014995575,0.106654435396194,0.480791091918945,0.179436385631561,2017,4.55000019073486,4.108697980330248,0,1
0.367110550403595,1.12323594093323,0.397522568702698,0.514492034912109,0.188816204667091,2017,4.54500007629395,4.820389695055667,1,0
0.479309022426605,1.17969191074371,0.409362852573395,0.377922266721725,0.115460447967052,2017,4.53499984741211,4.736153732617055,1,0
0.636406779289246,1.00318729877472,0.257835894823074,0.461603492498398,0.0782135501503944,2017,4.51399993896484,4.701668938495487,0,1
1.10271048545837,0.978613197803497,0.501180469989777,0.288555532693863,0.107215754687786,2017,4.49700021743774,5.184359421952678,1,0
1.1982102394104,1.1556202173233,0.356578588485718,0.312328577041626,0.0760467872023582,2017,4.46500015258789,5.284035605564696,1,0
0.339233845472336,0.86466920375824,0.353409707546234,0.408842742443085,0.165455713868141,2017,4.46000003814697,4.360394801415936,1,0
1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.0736539661884308,2017,4.44000005722046,5.843706833941354,1,0
0.900596737861633,1.00748372077942,0.637524425983429,0.198303267359734,0.0266744215041399,2017,4.37599992752075,4.9515893479042745,1,0
0.792221248149872,0.754372596740723,0.455427616834641,0.469987004995346,0.0922268852591515,2017,4.31500005722046,4.903672880225457,0,1
0.648457288742065,1.2720308303833,0.285349279642105,0.0960980430245399,0.136957004666328,2017,4.29199981689453,4.43005315620627,1,0
0.808964252471924,0.832044363021851,0.28995743393898,0.435025870800018,0.0796181336045265,2017,4.29099988937378,4.741190941701689,0,1
0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.251666635274887,2017,4.28599977493286,4.989751453934531,0,1
0.0921023488044739,1.22902345657349,0.191407024860382,0.235961347818375,0.0602413564920425,2017,4.28000020980835,3.8791467646672118,1,0
0.476180493831635,1.28147339820862,0.169365674257278,0.306613743305206,0.104970246553421,2017,4.19000005722046,4.436486201627474,0,1
0.603048920631409,0.904780030250549,0.0486421696841717,0.447706192731857,0.130061775445938,2017,4.17999982833862,4.374799589205452,1,0
0.601765096187592,1.00623834133148,0.429783403873444,0.633375823497772,0.0681059509515762,2017,4.16800022125244,5.112988612394304,1,0
0.65951669216156,1.21400856971741,0.290920823812485,0.0149958552792668,0.089847519993782,2017,4.13899993896484,4.24564510121661,1,0
0.667224824428558,0.873664736747742,0.295637726783752,0.423026293516159,0.0253363698720932,2017,4.11999988555908,4.578211017452304,1,0
0.89465194940567,1.39453756809235,0.575903952121735,0.122974775731564,0.0230294708162546,2017,4.09600019454956,5.066044253850379,1,0
0.381430715322495,1.12982773780823,0.217632606625557,0.443185955286026,0.057069718837738,2017,4.08099985122681,4.449643150391296,1,0
0.3502277135849,1.04328000545502,0.215844258666039,0.324367851018906,0.120328105986118,2017,4.03200006484985,4.204224614292855,1,0
0.161925330758095,0.993025004863739,0.26850500702858,0.36365869641304,0.138572946190834,2017,4.02799987792969,4.09736293363477,1,0
0.233442038297653,0.512568831443787,0.315089583396912,0.466914653778076,0.0727116540074348,2017,3.97000002861023,3.959087924351479,0,1
0.438012987375259,0.953855872154236,0.0411347150802612,0.16234202682972,0.0535818822681904,2017,3.93600010871887,3.7420521146759427,0,1
0.375846534967422,1.08309590816498,0.196763753890991,0.336384207010269,0.0953753814101219,2017,3.875,4.244133548376652,0,1
0.521021246910095,1.19009518623352,0.0,0.390661299228668,0.119094640016556,2017,3.80800008773804,4.36680752452861,1,0
0.858428180217743,1.10441195964813,0.0498686656355858,0.0,0.0697203353047371,2017,3.79500007629395,4.069484250201413,1,0
0.401477217674255,0.581543326377869,0.180746778845787,0.106179520487785,0.0611578300595284,2017,3.79399991035461,3.4786197547453526,1,0
1.12209415435791,1.22155499458313,0.341755509376526,0.505196332931519,0.0985831990838051,2017,3.76600003242493,5.553448497600613,0,1
0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,0.0609290152788162,2017,3.65700006484985,3.9196300411815344,0,1
