gdp_per_capita,social_support,health_life_expectancy,freedom,perceptions_of_corruption,year,score_real,score_predicho,is_train,is_test
0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,0.0672319754958153,2017,3.64400005340576,3.9837448671976006,0,1
0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.0998721495270729,2017,3.6029999256134,3.503506156009763,1,0
0.591683447360992,0.93538224697113,0.310080915689468,0.249463722109795,0.0567674227058887,2017,3.59299993515015,4.315949598192958,0,1
0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.116793513298035,2017,3.59100008010864,3.57064528418897,1,0
0.119041793048382,0.872117936611176,0.229918196797371,0.332881182432175,0.0389482490718365,2017,3.53299999237061,3.802569368181082,1,0
0.244549930095673,0.791244685649872,0.194129139184952,0.348587512969971,0.110937617719173,2017,3.50699996948242,3.902215965477353,1,0
0.305444717407227,0.431882530450821,0.247105568647385,0.38042613863945,0.0956650152802467,2017,3.49499988555908,3.778161124307047,0,1
0.368745893239975,0.945707023143768,0.326424807310104,0.581843852996826,0.455220013856888,2017,3.47099995613098,4.882544939972888,1,0
0.777153134346008,0.396102607250214,0.50053334236145,0.0815394446253777,0.151347130537033,2017,3.46199989318848,4.091431610699544,1,0
0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.0660351067781448,2017,3.34899997711182,4.59836778875777,1,0
0.091622568666935,0.629793584346771,0.151610791683197,0.0599007532000542,0.0841479450464249,2017,2.90499997138977,3.1049366643626115,1,0
0.0,0.0,0.0187726859003305,0.270842045545578,0.0565650761127472,2017,2.69300007820129,2.675217510209393,0,1
1.305,1.592,0.874,0.681,0.393,2018,7.632,6.982310005178903,1,0
1.456,1.582,0.861,0.686,0.34,2018,7.594,7.0912632933248005,0,1
1.351,1.59,0.868,0.683,0.408,2018,7.555,7.0351718791342535,1,0
1.343,1.644,0.914,0.677,0.138,2018,7.495,6.933958827667993,1,0
1.42,1.549,0.927,0.66,0.357,2018,7.487,7.069896801625561,0,1
1.361,1.488,0.878,0.638,0.295,2018,7.441,6.832490548783397,0,1
1.33,1.532,0.896,0.653,0.291,2018,7.328,6.87497469920288,1,0
1.268,1.601,0.876,0.669,0.389,2018,7.324,6.931775783886252,0,1
1.355,1.501,0.913,0.659,0.383,2018,7.314,6.964259390169616,1,0
1.34,1.573,0.91,0.647,0.302,2018,7.272,6.93091722400797,1,0
1.244,1.433,0.888,0.464,0.082,2018,7.19,6.269658143935544,1,0
1.341,1.504,0.891,0.617,0.224,2018,7.139,6.759555133676827,1,0
1.01,1.459,0.817,0.632,0.101,2018,7.072,6.240934970833877,1,0
1.448,1.583,0.876,0.614,0.306,2018,6.977,6.966462492814145,1,0
1.34,1.474,0.861,0.586,0.28,2018,6.965,6.690900927316989,0,1
1.324,1.483,0.894,0.583,0.24,2018,6.927,6.6863053351377175,1,0
1.576,1.52,0.896,0.632,0.321,2018,6.91,7.109631243816949,1,0
1.398,1.471,0.819,0.547,0.133,2018,6.886,6.547492454491163,1,0
1.301,1.559,0.883,0.533,0.272,2018,6.814,6.654069316499232,1,0
2.096,0.776,0.67,0.284,0.1863971927366329,2018,6.774,6.1939637844235165,1,0
1.233,1.489,0.854,0.543,0.034,2018,6.711,6.3564649251209175,0,1
1.27,1.525,0.884,0.645,0.142,2018,6.627,6.684200699416749,1,0
1.293,1.466,0.908,0.52,0.176,2018,6.489,6.516494173561142,1,0
1.038,1.252,0.761,0.479,0.095,2018,6.488,5.805378840036013,1,0
1.131,1.331,0.808,0.431,0.061,2018,6.476,5.919565570076742,1,0
1.365,1.436,0.857,0.418,0.078,2018,6.441,6.291184145199566,1,0
1.112,1.438,0.759,0.597,0.063,2018,6.43,6.189215538062484,1,0
0.986,1.474,0.675,0.493,0.088,2018,6.419,5.8506336250137565,0,1
1.073,1.468,0.744,0.57,0.054,2018,6.388,6.108350616688284,1,0
0.781,1.268,0.608,0.604,0.071,2018,6.382,5.561413692713671,1,0
1.093,1.459,0.771,0.625,0.155,2018,6.379,6.302256709568411,0,1
1.649,1.303,0.748,0.654,0.171,2018,6.374,6.790166691813795,0,1
1.379,1.331,0.633,0.509,0.127,2018,6.371,6.152844484322969,1,0
1.529,1.451,1.008,0.631,0.457,2018,6.343,7.214356926368396,1,0
1.161,1.258,0.669,0.356,0.059,2018,6.322,5.625424317026585,1,0
1.251,1.538,0.965,0.449,0.074,2018,6.31,6.41500372993832,1,0
0.96,1.439,0.635,0.531,0.039,2018,6.26,5.779249302154568,0,1
1.223,1.492,0.564,0.575,0.019,2018,6.192,6.074083637317472,0,1
1.21,1.537,0.776,0.354,0.014,2018,6.173,5.9807535566622505,1,0
0.806,1.231,0.639,0.461,0.082,2018,6.167,5.377954675641547,1,0
0.668,1.319,0.7,0.527,0.128,2018,6.141,5.501448285956911,1,0
1.176,1.448,0.781,0.546,0.064,2018,6.123,6.209636390896833,1,0
1.338,1.366,0.698,0.594,0.123,2018,6.105,6.336853084816198,1,0
0.719,1.584,0.605,0.724,0.259,2018,6.096,6.05149059896263,1,0
1.474,1.301,0.675,0.554,0.106,2018,6.083,6.329714148359187,1,0
1.016,1.417,0.707,0.637,0.029,2018,6.072,6.055646641945174,1,0
1.264,1.501,0.946,0.281,0.028,2018,6.0,6.0890476739474195,1,0
0.889,1.33,0.736,0.556,0.12,2018,5.973,5.819660648915601,1,0
0.807,1.101,0.474,0.593,0.089,2018,5.956,5.306117422748116,1,0
1.197,1.527,0.716,0.35,0.006,2018,5.952,5.882894710541365,1,0
1.219,1.506,0.856,0.633,0.051,2018,5.948,6.507660544177071,0,1
1.116,1.219,0.726,0.528,0.001,2018,5.945,5.837312621080542,0,1
1.148,1.454,0.671,0.363,0.066,2018,5.933,5.784450828668838,1,0
1.294,1.462,0.988,0.553,0.15,2018,5.915,6.635045003650049,0,1
1.09,1.387,0.684,0.584,0.05,2018,5.891,6.016102817678757,1,0
0.819,1.493,0.693,0.575,0.031,2018,5.89,5.800233792382812,0,1
1.266,1.204,0.955,0.244,0.051,2018,5.875,5.823727809272725,1,0
1.229,1.211,0.909,0.495,0.154,2018,5.835,6.1959750971370795,1,0
1.151,1.479,0.599,0.399,0.025,2018,5.81,5.75831478711325,0,1
1.143,1.516,0.631,0.454,0.121,2018,5.79,5.9615074475715915,1,0
0.751,1.223,0.508,0.606,0.054,2018,5.752,5.37819859767049,1,0
1.2,1.532,0.737,0.553,0.174,2018,5.739,6.336094789642345,1,0
0.835,1.522,0.615,0.541,0.074,2018,5.681,5.730931748660737,1,0
0.934,1.249,0.674,0.53,0.034,2018,5.663,5.639189127696881,1,0
0.855,1.23,0.578,0.448,0.023,2018,5.662,5.303740420394604,1,0
0.657,1.301,0.62,0.232,0.0,2018,5.64,4.849600483251095,1,0
1.016,1.533,0.517,0.417,0.037,2018,5.636,5.606842462817212,1,0
1.171,1.401,0.732,0.259,0.022,2018,5.62,5.643138665736956,1,0
0.985,1.35,0.553,0.496,0.148,2018,5.566,5.663170825856184,0,1
0.775,1.312,0.513,0.643,0.105,2018,5.524,5.5695575290685895,1,0
0.62,1.205,0.622,0.459,0.074,2018,5.504,5.136319286251393,1,0
1.039,1.498,0.7,0.307,0.154,2018,5.483,5.70759721735854,1,0
1.148,1.38,0.686,0.324,0.109,2018,5.483,5.709909215945203,0,1
0.652,0.81,0.424,0.334,0.113,2018,5.472,4.4751005381985465,0,1
1.405,1.29,1.03,0.524,0.291,2018,5.43,6.70756826347602,0,1
1.188,1.429,0.884,0.562,0.017,2018,5.41,6.312741279618194,1,0
1.154,1.202,0.879,0.131,0.044,2018,5.358,5.443590027521736,1,0
0.965,1.179,0.785,0.503,0.136,2018,5.358,5.761176089092544,1,0
1.017,1.279,0.729,0.259,0.081,2018,5.347,5.420942501580555,1,0
1.115,1.161,0.737,0.38,0.039,2018,5.321,5.598300005771449,1,0
0.982,1.441,0.614,0.578,0.106,2018,5.302,5.89743462266685,1,0
0.979,1.154,0.687,0.077,0.135,2018,5.295,4.990758791021079,1,0
0.779,0.797,0.669,0.46,0.074,2018,5.254,5.032116452163422,1,0
0.989,1.142,0.799,0.597,0.103,2018,5.246,5.895921463224909,1,0
1.024,1.161,0.603,0.43,0.176,2018,5.201,5.524776944893688,1,0
0.474,1.166,0.598,0.292,0.034,2018,5.199,4.642688110851225,1,0
0.959,1.239,0.691,0.394,0.052,2018,5.185,5.477318431162217,1,0
0.822,1.265,0.645,0.468,0.134,2018,5.161,5.472804164250732,1,0
0.689,1.172,0.048,0.462,0.032,2018,5.155,4.538074834494637,1,0
0.53,1.416,0.594,0.54,0.035,2018,5.131,5.278660062999279,1,0
0.915,1.078,0.758,0.28,0.0,2018,5.129,5.166378235674756,1,0
0.914,1.517,0.575,0.395,0.032,2018,5.125,5.513133984669793,1,0
0.715,1.365,0.702,0.618,0.079,2018,5.103,5.697823013565596,1,0
0.899,1.215,0.522,0.538,0.018,2018,5.093,5.41307760697606,1,0
0.796,1.335,0.527,0.541,0.171,2018,5.082,5.510230405992473,0,1
0.0,0.712,0.115,0.674,0.282,2018,4.982,4.017538830700545,1,0
0.535,0.891,0.182,0.454,0.043,2018,4.975,4.294749709339811,1,0
1.054,1.515,0.712,0.359,0.009,2018,4.933,5.73551916635418,1,0
0.425,1.228,0.539,0.526,0.078,2018,4.88,4.967072059761193,1,0
0.996,1.469,0.657,0.133,0.052,2018,4.806,5.257670593569941,1,0
1.036,1.164,0.404,0.356,0.052,2018,4.758,5.128962099938349,1,0
0.642,1.217,0.602,0.266,0.076,2018,4.743,4.85011169340504,1,0
0.94,1.41,0.33,0.516,0.056,2018,4.724,5.393081785727389,1,0
1.059,0.771,0.691,0.459,0.129,2018,4.707,5.362265508784816,1,0
0.541,0.872,0.08,0.467,0.103,2018,4.671,4.23478052202762,0,1
0.592,0.896,0.337,0.499,0.029,2018,4.657,4.586514884967016,1,0
0.429,1.117,0.433,0.406,0.082,2018,4.631,4.585783319064291,1,0
0.72,1.034,0.441,0.626,0.174,2018,4.623,5.232928644656198,0,1
0.9,0.906,0.69,0.271,0.063,2018,4.592,4.968187184804208,1,0
0.916,0.817,0.79,0.419,0.032,2018,4.586,5.23132650929756,0,1
0.256,0.813,0.0,0.355,0.053,2018,4.571,3.5979508205236357,1,0
0.682,0.811,0.343,0.514,0.077,2018,4.559,4.674301482484225,1,0
0.532,0.85,0.579,0.58,0.144,2018,4.5,4.949663989360943,0,1
0.918,1.314,0.672,0.585,0.05,2018,4.471,5.7671824596827435,0,1
1.01,0.971,0.536,0.304,0.095,2018,4.456,5.039692922155297,1,0
0.37,1.233,0.152,0.367,0.056,2018,4.447,4.23441629981366,1,0
0.874,1.281,0.365,0.519,0.064,2018,4.441,5.269815169726883,1,0
0.549,1.088,0.457,0.696,0.065,2018,4.433,5.151406875478358,1,0
0.314,1.097,0.254,0.312,0.128,2018,4.424,4.140689798660674,0,1
0.885,1.025,0.553,0.312,0.107,2018,4.419,4.990400464013931,1,0
0.198,0.902,0.173,0.531,0.158,2018,4.417,4.135611161250807,0,1
0.493,1.048,0.454,0.504,0.055,2018,4.41,4.7546845064318575,0,1
0.562,1.047,0.295,0.503,0.082,2018,4.377,4.669904045053073,1,0
0.557,1.245,0.292,0.129,0.093,2018,4.356,4.24711861664926,1,0
0.308,0.95,0.391,0.452,0.146,2018,4.35,4.394610512785562,1,0
0.853,0.592,0.643,0.375,0.215,2018,4.34,4.879682436361264,1,0
0.816,0.99,0.666,0.26,0.028,2018,4.321,4.88105224603737,0,1
0.682,1.174,0.429,0.58,0.178,2018,4.308,5.222488334989862,1,0
0.358,0.907,0.053,0.189,0.06,2018,4.301,3.5842423241122674,0,1
0.069,1.136,0.204,0.312,0.052,2018,4.245,3.8118377719469834,1,0
0.721,0.747,0.485,0.539,0.093,2018,4.19,4.867247491659583,1,0
0.131,0.867,0.221,0.39,0.099,2018,4.166,3.8334450144900245,1,0
0.322,1.09,0.237,0.45,0.061,2018,4.161,4.29472506621758,0,1
0.378,0.372,0.24,0.44,0.067,2018,4.141,3.7769224889989346,1,0
0.605,1.24,0.312,0.016,0.082,2018,4.139,4.133122695991972,1,0
0.793,1.413,0.609,0.163,0.011,2018,4.103,4.968915989005296,1,0
0.259,0.474,0.253,0.434,0.101,2018,3.999,3.7602501263602903,1,0
0.344,0.792,0.211,0.394,0.094,2018,3.964,3.9887691924043054,1,0
0.472,1.215,0.079,0.423,0.112,2018,3.808,4.370807372696163,1,0
0.73,1.125,0.269,0.0,0.061,2018,3.795,4.087770024014844,0,1
0.262,0.908,0.402,0.221,0.049,2018,3.774,3.904882118104382,1,0
0.357,1.094,0.248,0.406,0.099,2018,3.692,4.303140739984144,1,0
0.332,0.537,0.255,0.085,0.036,2018,3.632,3.306654561450671,1,0
1.017,1.174,0.417,0.557,0.092,2018,3.59,5.467890262661854,1,0
0.186,0.541,0.306,0.531,0.08,2018,3.587,3.9306066435585194,0,1
0.315,0.714,0.289,0.025,0.104,2018,3.582,3.417335316758596,0,1
0.076,0.858,0.267,0.419,0.03,2018,3.495,3.818484312839047,1,0
0.689,0.382,0.539,0.088,0.144,2018,3.462,3.9396302020588507,1,0
0.332,0.896,0.4,0.636,0.444,2018,3.408,4.8655058338184745,1,0
0.442,1.073,0.343,0.244,0.064,2018,3.355,4.204954074806636,1,0
0.455,0.991,0.381,0.481,0.097,2018,3.303,4.582687297434035,1,0
0.337,0.608,0.177,0.112,0.106,2018,3.254,3.37098952416855,1,0
0.024,0.0,0.01,0.305,0.038,2018,3.083,2.636112297112305,1,0
0.091,0.627,0.145,0.065,0.076,2018,2.905,3.002109668205293,0,1
1.34,1.587,0.986,0.596,0.393,2019,7.769,6.909420405032506,1,0
1.383,1.573,0.996,0.592,0.41,2019,7.6,6.959007359899658,0,1
1.488,1.582,1.028,0.603,0.341,2019,7.554,7.082487783675049,1,0
1.38,1.624,1.026,0.591,0.118,2019,7.494,6.836701744882333,0,1
1.396,1.522,0.999,0.557,0.298,2019,7.488,6.808338768603903,0,1
1.452,1.526,1.052,0.572,0.343,2019,7.48,6.979939031879752,0,1
1.387,1.487,1.009,0.574,0.373,2019,7.343,6.857269235139,1,0
1.303,1.557,1.026,0.585,0.38,2019,7.307,6.8648515691729415,1,0
1.365,1.505,1.039,0.584,0.308,2019,7.278,6.854065565517544,1,0
1.376,1.475,1.016,0.532,0.226,2019,7.246,6.683058562139536,1,0
1.372,1.548,1.036,0.557,0.29,2019,7.228,6.8386728221152,0,1
1.034,1.441,0.963,0.558,0.093,2019,7.167,6.194865224172759,1,0
1.276,1.455,1.029,0.371,0.082,2019,7.139,6.234026336017081,0,1
1.609,1.479,1.012,0.526,0.316,2019,7.09,6.974779654368717,1,0
1.333,1.538,0.996,0.45,0.278,2019,7.054,6.5734749285968235,0,1
1.499,1.553,0.999,0.516,0.31,2019,7.021,6.884936830702912,0,1
1.373,1.454,0.987,0.495,0.265,2019,6.985,6.600154484812208,1,0
1.356,1.504,0.986,0.473,0.21,2019,6.923,6.550983646358247,0,1
1.433,1.457,0.874,0.454,0.128,2019,6.892,6.390140449433005,1,0
1.269,1.487,0.92,0.457,0.036,2019,6.852,6.236947313248265,1,0
1.503,1.31,0.825,0.598,0.182,2019,6.825,6.551751889517703,1,0
1.3,1.52,0.999,0.564,0.151,2019,6.726,6.621388094097853,0,1
1.07,1.323,0.861,0.433,0.073,2019,6.595,5.8224235356096585,0,1
1.324,1.472,1.045,0.436,0.183,2019,6.592,6.481306609220951,1,0
1.368,1.43,0.914,0.351,0.097,2019,6.446,6.164734238180813,1,0
1.159,1.369,0.92,0.357,0.056,2019,6.444,5.887122207816418,1,0
0.8,1.269,0.746,0.535,0.078,2019,6.436,5.534001470439648,0,1
1.403,1.357,0.795,0.439,0.132,2019,6.375,6.173569521210794,1,0
1.684,1.313,0.871,0.555,0.167,2019,6.374,6.716803576002349,1,0
1.286,1.484,1.062,0.362,0.079,2019,6.354,6.287278364328131,1,0
1.149,1.442,0.91,0.516,0.054,2019,6.321,6.168074730974581,1,0
1.004,1.439,0.802,0.39,0.086,2019,6.3,5.723359257145887,1,0
1.124,1.465,0.891,0.523,0.15,2019,6.293,6.2130117720454905,0,1
1.572,1.463,1.141,0.556,0.453,2019,6.262,7.198861502035413,1,0
0.794,1.242,0.789,0.43,0.074,2019,6.253,5.388011125227138,1,0
1.294,1.488,1.039,0.231,0.03,2019,6.223,6.039440447636537,0,1
1.362,1.368,0.871,0.536,0.11,2019,6.199,6.3573105269788925,1,0
1.246,1.504,0.881,0.334,0.014,2019,6.198,5.97965544364564,1,0
1.231,1.477,0.713,0.489,0.016,2019,6.192,6.001628662977083,1,0
1.206,1.438,0.884,0.483,0.05,2019,6.182,6.142698498935147,1,0
0.745,1.529,0.756,0.631,0.24,2019,6.174,5.947108217033048,1,0
1.238,1.515,0.818,0.291,0.042,2019,6.149,5.863580816001928,1,0
0.985,1.41,0.841,0.47,0.034,2019,6.125,5.812537219775777,1,0
1.258,1.523,0.953,0.564,0.057,2019,6.118,6.468760497230562,1,0
0.694,1.325,0.835,0.435,0.127,2019,6.105,5.441286527502513,1,0
0.882,1.232,0.758,0.489,0.006,2019,6.1,5.485336529240044,0,1
1.092,1.432,0.881,0.471,0.05,2019,6.086,5.997035902291628,1,0
1.162,1.232,0.825,0.462,0.005,2019,6.07,5.808060737792886,0,1
1.263,1.223,1.042,0.406,0.041,2019,6.046,6.078340517341587,0,1
0.912,1.312,0.868,0.498,0.087,2019,6.028,5.765814791046267,1,0
1.5,1.319,0.808,0.493,0.097,2019,6.021,6.319582143610461,1,0
1.05,1.409,0.828,0.557,0.028,2019,6.008,5.996159992026577,1,0
1.187,1.465,0.812,0.264,0.064,2019,5.94,5.736851775140053,1,0
1.301,1.219,1.036,0.159,0.056,2019,5.895,5.736357500597563,1,0
1.237,1.528,0.874,0.495,0.161,2019,5.893,6.326411425107636,0,1
0.831,1.478,0.831,0.49,0.028,2019,5.89,5.721594326174426,1,0
1.12,1.402,0.798,0.498,0.06,2019,5.888,5.960953043350031,1,0
1.327,1.419,1.088,0.445,0.14,2019,5.886,6.474934946852244,1,0
0.642,1.236,0.828,0.507,0.078,2019,5.86,5.38830142863128,1,0
1.173,1.508,0.729,0.41,0.096,2019,5.809,5.912933734903419,1,0
0.776,1.209,0.706,0.511,0.064,2019,5.779,5.371917974213773,1,0
1.201,1.41,0.828,0.199,0.02,2019,5.758,5.596117188387751,1,0
0.855,1.475,0.777,0.514,0.08,2019,5.743,5.756847339122885,1,0
0.96,1.274,0.854,0.455,0.027,2019,5.697,5.665145888641433,0,1
1.221,1.431,0.999,0.508,0.025,2019,5.693,6.299685451907749,1,0
0.677,0.886,0.535,0.313,0.098,2019,5.653,4.543907000881518,0,1
1.183,1.452,0.726,0.334,0.031,2019,5.648,5.715956081904579,1,0
0.807,1.293,0.657,0.558,0.107,2019,5.631,5.5184090174924165,1,0
0.685,1.328,0.739,0.245,0.0,2019,5.529,4.953779411251304,1,0
1.044,1.303,0.673,0.416,0.152,2019,5.525,5.601131585748419,1,0
1.051,1.361,0.871,0.197,0.08,2019,5.523,5.483217560394621,1,0
0.493,1.098,0.718,0.389,0.144,2019,5.467,4.864982912292135,1,0
1.155,1.266,0.914,0.296,0.022,2019,5.432,5.678491795298925,0,1
1.438,1.277,1.122,0.44,0.287,2019,5.43,6.603542480409004,1,0
1.015,1.401,0.779,0.497,0.101,2019,5.425,5.8550721552779805,1,0
0.945,1.212,0.845,0.212,0.006,2019,5.386,5.201353183253218,1,0
1.183,1.36,0.808,0.195,0.106,2019,5.373,5.566008265565756,0,1
1.221,1.171,0.828,0.508,0.024,2019,5.339,5.908198964981494,0,1
1.067,1.465,0.789,0.235,0.142,2019,5.323,5.592608172480453,0,1
1.181,1.156,0.999,0.067,0.034,2019,5.287,5.36450664012952,1,0
0.948,1.531,0.667,0.317,0.038,2019,5.285,5.447310357505216,1,0
0.983,1.294,0.838,0.345,0.034,2019,5.274,5.522205326253584,1,0
0.696,1.111,0.245,0.426,0.041,2019,5.265,4.565270760285443,1,0
0.551,1.438,0.723,0.508,0.023,2019,5.261,5.305008575082809,1,0
1.052,1.538,0.657,0.394,0.028,2019,5.247,5.66319423376396,0,1
1.002,1.16,0.785,0.086,0.114,2019,5.211,5.0304826098277715,1,0
0.801,0.782,0.782,0.418,0.076,2019,5.208,5.006588519804524,0,1
1.043,1.147,0.769,0.351,0.182,2019,5.208,5.4997038371558915,0,1
0.987,1.224,0.815,0.216,0.027,2019,5.197,5.242130917867684,1,0
0.931,1.203,0.66,0.491,0.028,2019,5.192,5.424928797741643,0,1
1.029,1.125,0.893,0.521,0.1,2019,5.191,5.811229543150887,1,0
0.741,1.346,0.851,0.543,0.073,2019,5.175,5.656058771314434,0,1
0.813,1.321,0.604,0.457,0.167,2019,5.082,5.3724544267014664,0,1
0.549,0.91,0.331,0.381,0.037,2019,5.044,4.2736006640646735,0,1
1.092,1.513,0.815,0.311,0.004,2019,5.011,5.712326461858709,1,0
0.611,0.868,0.486,0.381,0.04,2019,4.996,4.474935101350667,1,0
0.569,0.808,0.232,0.352,0.09,2019,4.944,4.096356506198475,1,0
0.446,1.226,0.677,0.439,0.089,2019,4.913,4.914160888979154,1,0
0.837,1.225,0.815,0.383,0.13,2019,4.906,5.411516189574257,1,0
0.393,0.437,0.397,0.349,0.082,2019,4.883,3.7877439917569404,1,0
0.673,0.799,0.508,0.372,0.093,2019,4.812,4.529607946242919,0,1
1.057,1.183,0.571,0.295,0.055,2019,4.799,5.159035922373306,1,0
0.764,1.03,0.551,0.547,0.164,2019,4.796,5.1708211996985085,0,1
0.96,1.351,0.469,0.389,0.055,2019,4.722,5.225456154069292,1,0
0.947,0.848,0.874,0.383,0.027,2019,4.719,5.224904279867843,0,1
0.96,1.427,0.805,0.154,0.047,2019,4.707,5.280893180847897,0,1
0.574,1.122,0.637,0.609,0.062,2019,4.7,5.167498158312526,0,1
0.657,1.247,0.672,0.225,0.066,2019,4.696,4.800031808575852,1,0
0.45,1.134,0.571,0.292,0.072,2019,4.681,4.492469810134708,1,0
0.0,0.698,0.268,0.559,0.27,2019,4.668,3.8911484050331637,1,0
0.879,1.313,0.477,0.401,0.056,2019,4.639,5.138620712720126,0,1
0.138,0.774,0.366,0.318,0.102,2019,4.628,3.7194619178702055,0,1
0.331,1.056,0.38,0.255,0.113,2019,4.587,4.069168706546321,1,0
0.85,1.055,0.815,0.283,0.064,2019,4.559,5.092982924103751,1,0
1.1,0.842,0.785,0.305,0.125,2019,4.548,5.22701216671021,1,0
0.38,0.829,0.375,0.332,0.086,2019,4.534,4.036787965451651,1,0
0.886,0.666,0.752,0.346,0.164,2019,4.519,4.917253468998041,1,0
0.308,0.939,0.428,0.382,0.167,2019,4.516,4.236083109220402,0,1
0.512,0.983,0.581,0.431,0.053,2019,4.509,4.651095507299971,1,0
0.57,1.167,0.489,0.066,0.088,2019,4.49,4.216267117475354,1,0
0.204,0.986,0.39,0.494,0.138,2019,4.466,4.277667450092281,0,1
0.921,1.0,0.815,0.167,0.055,2019,4.461,4.938476651291751,1,0
0.562,0.928,0.723,0.527,0.143,2019,4.456,5.020672609549393,1,0
1.043,0.98,0.574,0.241,0.089,2019,4.437,4.925762269580105,1,0
0.094,1.125,0.357,0.269,0.053,2019,4.418,3.833719588486616,1,0
0.385,1.105,0.308,0.327,0.052,2019,4.39,4.157913077389679,1,0
0.268,0.841,0.242,0.309,0.045,2019,4.374,3.722956640067679,1,0
0.949,1.265,0.831,0.47,0.047,2019,4.366,5.6578612441473695,1,0
0.71,1.181,0.555,0.525,0.172,2019,4.36,5.2093963462658905,1,0
0.35,0.766,0.192,0.174,0.078,2019,4.35,3.5080099834468683,1,0
0.82,1.39,0.739,0.178,0.01,2019,4.332,5.046843514908176,1,0
0.336,1.033,0.532,0.344,0.1,2019,4.286,4.349867219031921,0,1
0.811,1.149,0.0,0.313,0.135,2019,4.212,4.336866100097609,1,0
0.332,1.069,0.443,0.356,0.06,2019,4.189,4.270266100662951,1,0
0.913,1.039,0.644,0.241,0.067,2019,4.166,4.898042380481456,0,1
0.578,1.058,0.426,0.431,0.087,2019,4.107,4.633747402410108,1,0
0.275,0.572,0.41,0.293,0.085,2019,4.085,3.700714080695633,1,0
0.755,0.765,0.588,0.498,0.085,2019,4.015,4.864561362565951,1,0
0.073,0.922,0.443,0.37,0.033,2019,3.975,3.887374792555647,1,0
0.274,0.757,0.505,0.142,0.078,2019,3.973,3.7109023860124353,1,0
0.274,0.916,0.555,0.148,0.041,2019,3.933,3.8759674056559277,0,1
0.489,1.169,0.168,0.359,0.093,2019,3.802,4.2418406874461425,0,1
0.046,0.447,0.38,0.22,0.18,2019,3.775,3.279181381299395,1,0
0.366,1.114,0.433,0.361,0.089,2019,3.663,4.3572094679407485,1,0
0.323,0.688,0.449,0.026,0.11,2019,3.597,3.4884424477052107,1,0
1.041,1.145,0.538,0.455,0.1,2019,3.488,5.353203842355185,1,0
0.619,0.378,0.44,0.013,0.141,2019,3.462,3.5428657948302487,0,1
0.191,0.56,0.495,0.443,0.089,2019,3.41,3.929958776681076,1,0
0.287,1.163,0.463,0.143,0.077,2019,3.38,4.001098115121721,1,0
0.359,0.711,0.614,0.555,0.411,2019,3.334,4.736952769206113,0,1
0.476,0.885,0.499,0.417,0.147,2019,3.231,4.486836487294255,0,1
0.35,0.517,0.361,0.0,0.025,2019,3.203,3.1904640887990467,1,0
0.026,0.0,0.105,0.225,0.035,2019,3.083,2.5200627899517656,0,1
0.306,0.575,0.295,0.01,0.091,2019,2.853,3.177419721823213,1,0
